,prominence,duration,bandwidth,peak_time,peak_frequency,volume,phase,stage,artifact_time
0,18.757515050157032,0.7500000000000007,2.1484375,6.170259359490083,0.664266715409678,8.951033773184566,1.4688646961529799,4.0,False
1,32.10585567636633,1.3000000000000012,2.1484375,11.53053577065843,0.5337825724194107,18.49630239334453,2.6737258171227705,4.0,False
2,31.857900131955624,1.0000000000000009,2.1484375,13.539469585377402,0.5721213154694431,16.50607080940384,0.6736920824097132,4.0,False
3,25.20985240407966,1.250000000000001,2.34375,18.852651755786344,0.5621663073766218,14.639285058002812,2.2717967879365837,4.0,False
4,30.217563793626333,1.9000000000000017,2.1484375,21.530017842087137,0.5228657428492547,23.121422867110063,-2.923128882947052,4.0,False
5,69.31087817708739,1.8500000000000016,2.1484375,4.678498988441592,0.5562219275540041,54.193998004953194,1.849956478257059,4.0,False
6,13.943830746810075,1.3000000000000012,2.9296875,8.782228525004738,3.3693042578712737,31.589032626609725,-0.048776888054768874,4.0,False
7,533.4142233429789,1.7000000000000015,3.22265625,24.380310652117473,0.7739984399118194,470.525568686928,1.1569872833839505,4.0,False
8,11.088531625138573,0.6000000000000005,3.3203125,17.21860038538814,3.9051258638502646,9.223229516034163,2.4504519267301004,4.0,False
9,12.101460376544154,0.9500000000000008,3.515625,1.7516581929840114,4.411881585622746,18.172156379717975,-0.7544213113339675,4.0,False
10,10.598132871420665,0.5000000000000004,3.80859375,1.2850356461977392,4.110172266554121,11.100787089518112,-2.2047559410969293,4.0,False
11,8.799910219042115,0.7000000000000006,2.734375,13.59838588736551,4.48806834716122,7.202021832009355,1.034044075363004,4.0,False
12,32.559521807486675,1.050000000000001,4.78515625,4.244444226691858,3.713013041636336,98.88800487570609,-0.617357428084127,4.0,False
13,7.807146803688546,0.6500000000000006,2.34375,17.92491884767933,6.034581103016485,6.539283325763782,0.8342714480712881,4.0,False
14,35.02297964705174,1.6500000000000015,4.6875,16.01679152790603,5.899171430391872,116.95017717666072,-0.4452996813042234,4.0,False
15,8.205294393678553,0.6000000000000005,2.05078125,22.285889887893358,6.389068075860657,4.941307160090505,1.6834924455239555,4.0,False
16,11.840087092701683,0.5500000000000005,3.7109375,4.676924662607898,7.890088020160768,10.622180382235856,1.8400564554020078,4.0,False
17,53.44797655849636,1.4000000000000012,5.078125,2.555300318517921,8.77654472068649,202.76404621221377,0.39146224968716287,4.0,False
18,11.190763069735356,1.3000000000000012,4.8828125,20.83365406725041,9.60420750818065,43.97675416492578,-1.1193472653780434,4.0,False
19,75.13098379052263,2.0000000000000018,8.0078125,24.074462579961086,9.198418687082748,466.6365553860694,-0.3308050529334472,4.0,False
20,7.892684299564845,0.5500000000000005,3.02734375,22.16351443653336,11.167420231570922,5.993167452748292,1.2672941542412584,4.0,False
21,21.443756941820503,1.050000000000001,6.0546875,10.559361669532931,10.076649497995529,88.0575799287943,-1.949130369128513,4.0,False
22,8.283436310735983,0.5500000000000005,2.5390625,5.115983937646671,12.343500839876796,3.765244478950473,-1.8209342704924942,4.0,False
23,19.433397461450678,0.6000000000000005,2.63671875,4.292626515884354,14.28865951431591,16.103013674242188,-0.3842382797772062,4.0,False
24,9.294568641352972,1.3000000000000012,3.125,9.672350975881775,14.827907107799032,24.368954668216013,-0.7876422682570821,4.0,False
25,18.85585923044154,0.9500000000000008,3.3203125,4.659120912129976,15.228627702628511,24.42589605831054,1.7282632007139287,4.0,False
26,10.033455259096412,0.6000000000000005,3.7109375,26.398034519664254,15.052615865956714,10.429324293919121,-1.2262909296006708,4.0,False
27,11.580222843625663,0.8000000000000007,3.7109375,8.458225934690095,16.335811960944465,20.005095893035712,-1.033267170578353,4.0,False
28,8.961412127333293,0.7000000000000006,3.125,20.830991755218456,17.87735245622202,5.556456767614353,-1.1330452712873766,4.0,False
29,37.18494468961612,1.100000000000001,4.78515625,24.890486894501162,17.852264431037835,80.6863706837957,-2.7305449011079457,4.0,False
30,16.430863855685914,1.0000000000000009,5.078125,26.695289330935164,17.39540594129461,35.502968073854326,0.008694288191159968,4.0,False
31,26.12398357019022,1.200000000000001,4.58984375,3.119468452859666,18.235482767908373,67.78540491212016,1.4047612521366035,4.0,False
32,50.38888083777903,1.6000000000000014,8.203125,23.966047608638952,16.49752713561973,228.65002985010852,-0.8663464612887332,4.0,False
33,9.775848437217782,0.6500000000000006,2.34375,26.55817274108861,19.470110955396585,15.455662537929946,-0.5604930985895661,4.0,False
34,14.534849989893106,1.3000000000000012,4.39453125,9.99951104316131,19.986127545124546,60.741942577693834,2.289775783840567,4.0,False
35,8.549837663296088,0.5500000000000005,2.5390625,14.708237908798749,20.117893679244062,5.01984548907586,2.915501724396603,4.0,False
36,19.665395364987056,1.150000000000001,3.125,24.57886516955227,20.46022896309043,31.302600993701684,2.09812969016131,4.0,False
37,12.170264576522024,0.6000000000000005,2.5390625,1.675918643362942,21.073776861670403,4.412416338546621,-0.961437283518466,4.0,False
38,49.584384598295124,1.7500000000000016,6.15234375,4.372526758161458,19.427834938810317,179.8270473046474,0.029313608747466312,4.0,False
39,20.375442831573977,1.050000000000001,7.91015625,19.01610706285841,18.688504183192844,108.22141883316638,-3.0856219143464654,4.0,False
40,11.934129112355556,0.5000000000000004,2.1484375,6.1391648191046055,21.2761989238587,9.660260395144359,1.3144486969345117,4.0,False
41,11.56093175634911,0.6500000000000006,2.1484375,18.650533863454516,22.10103754835197,8.121199149145367,1.1039718496734316,4.0,False
42,43.85462794605801,1.6500000000000015,5.46875,12.293728681367048,20.692166168800842,143.2613220406052,1.7204816114307755,4.0,False
43,37.18887791671102,1.0000000000000009,4.78515625,23.488639146149186,21.9922132661521,132.26739721938944,-1.7535073787569266,4.0,False
44,12.71405725185587,0.7500000000000007,2.9296875,14.511327952416094,22.235607841826337,15.166025102762198,1.688210560442838,4.0,False
45,19.876188632219026,0.8000000000000007,3.80859375,20.349097335320394,22.581934894100133,34.655871817591745,2.6748178878988145,4.0,False
